restaurant_id,profile_key,label,national_avg,annualized_post_ep,sim_day,days_from_adoption,rolling_365_turnover_pct
104,airport_restaurant,Airport Restaurant,82,34.3,954,224,40.3
104,airport_restaurant,Airport Restaurant,82,34.3,955,225,40.3
104,airport_restaurant,Airport Restaurant,82,34.3,956,226,40.3
104,airport_restaurant,Airport Restaurant,82,34.3,957,227,40.3
104,airport_restaurant,Airport Restaurant,82,34.3,958,228,40.3
104,airport_restaurant,Airport Restaurant,82,34.3,959,229,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,960,230,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,961,231,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,962,232,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,963,233,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,964,234,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,965,235,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,966,236,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,967,237,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,968,238,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,969,239,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,970,240,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,971,241,40.3
104,airport_restaurant,Airport Restaurant,82,34.3,972,242,40.3
104,airport_restaurant,Airport Restaurant,82,34.3,973,243,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,974,244,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,975,245,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,976,246,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,977,247,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,978,248,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,979,249,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,980,250,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,981,251,35.8
104,airport_restaurant,Airport Restaurant,82,34.3,982,252,35.8
104,airport_restaurant,Airport Restaurant,82,34.3,983,253,35.8
104,airport_restaurant,Airport Restaurant,82,34.3,984,254,35.8
104,airport_restaurant,Airport Restaurant,82,34.3,985,255,35.8
104,airport_restaurant,Airport Restaurant,82,34.3,986,256,35.8
104,airport_restaurant,Airport Restaurant,82,34.3,987,257,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,988,258,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,989,259,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,990,260,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,991,261,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,992,262,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,993,263,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,994,264,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,995,265,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,996,266,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,997,267,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,998,268,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,999,269,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,1000,270,38.8
104,airport_restaurant,Airport Restaurant,82,34.3,1001,271,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1002,272,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1003,273,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1004,274,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1005,275,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1006,276,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1007,277,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1008,278,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1009,279,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1010,280,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1011,281,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1012,282,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1013,283,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1014,284,37.3
104,airport_restaurant,Airport Restaurant,82,34.3,1015,285,35.8
104,airport_restaurant,Airport Restaurant,82,34.3,1016,286,34.3
104,airport_restaurant,Airport Restaurant,82,34.3,1017,287,34.3
104,airport_restaurant,Airport Restaurant,82,34.3,1018,288,34.3
104,airport_restaurant,Airport Restaurant,82,34.3,1019,289,34.3
104,airport_restaurant,Airport Restaurant,82,34.3,1020,290,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1021,291,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1022,292,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1023,293,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1024,294,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1025,295,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1026,296,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1027,297,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1028,298,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1029,299,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1030,300,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1031,301,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1032,302,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1033,303,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1034,304,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1035,305,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1036,306,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1037,307,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1038,308,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1039,309,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1040,310,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1041,311,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1042,312,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1043,313,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1044,314,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1045,315,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1046,316,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1047,317,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1048,318,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1049,319,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1050,320,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1051,321,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1052,322,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1053,323,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1054,324,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1055,325,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1056,326,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1057,327,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1058,328,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1059,329,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1060,330,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1061,331,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1062,332,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1063,333,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1064,334,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1065,335,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1066,336,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1067,337,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1068,338,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1069,339,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1070,340,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1071,341,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1072,342,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1073,343,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1074,344,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1075,345,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1076,346,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1077,347,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1078,348,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1079,349,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1080,350,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1081,351,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1082,352,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1083,353,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1084,354,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1085,355,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1086,356,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1087,357,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1088,358,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1089,359,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1090,360,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1091,361,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1092,362,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1093,363,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1094,364,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1095,365,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1096,366,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1097,367,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1098,368,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1099,369,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1100,370,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1101,371,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1102,372,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1103,373,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1104,374,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1105,375,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1106,376,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1107,377,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1108,378,26.9
104,airport_restaurant,Airport Restaurant,82,34.3,1109,379,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1110,380,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1111,381,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1112,382,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1113,383,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1114,384,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1115,385,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1116,386,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1117,387,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1118,388,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1119,389,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1120,390,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1121,391,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1122,392,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1123,393,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1124,394,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1125,395,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1126,396,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1127,397,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1128,398,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1129,399,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1130,400,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1131,401,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1132,402,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1133,403,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1134,404,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1135,405,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1136,406,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1137,407,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1138,408,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1139,409,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1140,410,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1141,411,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1142,412,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1143,413,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1144,414,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1145,415,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1146,416,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1147,417,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1148,418,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1149,419,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1150,420,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1151,421,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1152,422,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1153,423,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1154,424,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1155,425,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1156,426,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1157,427,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1158,428,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1159,429,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1160,430,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1161,431,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1162,432,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1163,433,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1164,434,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1165,435,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1166,436,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1167,437,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1168,438,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1169,439,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1170,440,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1171,441,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1172,442,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1173,443,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1174,444,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1175,445,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1176,446,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1177,447,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1178,448,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1179,449,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1180,450,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1181,451,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1182,452,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1183,453,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1184,454,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1185,455,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1186,456,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1187,457,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1188,458,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1189,459,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1190,460,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1191,461,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1192,462,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1193,463,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1194,464,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1195,465,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1196,466,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1197,467,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1198,468,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1199,469,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1200,470,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1201,471,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1202,472,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1203,473,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1204,474,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1205,475,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1206,476,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1207,477,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1208,478,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1209,479,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1210,480,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1211,481,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1212,482,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1213,483,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1214,484,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1215,485,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1216,486,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1217,487,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1218,488,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1219,489,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1220,490,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1221,491,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1222,492,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1223,493,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1224,494,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1225,495,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1226,496,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1227,497,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1228,498,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1229,499,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1230,500,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1231,501,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1232,502,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1233,503,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1234,504,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1235,505,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1236,506,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1237,507,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1238,508,28.4
104,airport_restaurant,Airport Restaurant,82,34.3,1239,509,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1240,510,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1241,511,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1242,512,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1243,513,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1244,514,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1245,515,29.9
104,airport_restaurant,Airport Restaurant,82,34.3,1246,516,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1247,517,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1248,518,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1249,519,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1250,520,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1251,521,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1252,522,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1253,523,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1254,524,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1255,525,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1256,526,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1257,527,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1258,528,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1259,529,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1260,530,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1261,531,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1262,532,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1263,533,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1264,534,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1265,535,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1266,536,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1267,537,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1268,538,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1269,539,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1270,540,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1271,541,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1272,542,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1273,543,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1274,544,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1275,545,31.3
104,airport_restaurant,Airport Restaurant,82,34.3,1276,546,32.8
104,airport_restaurant,Airport Restaurant,82,34.3,1277,547,32.8
105,sports_bar,Sports Bar,78,45.1,548,-182,124.6
105,sports_bar,Sports Bar,78,45.1,549,-181,124.6
105,sports_bar,Sports Bar,78,45.1,550,-180,123.0
105,sports_bar,Sports Bar,78,45.1,551,-179,121.3
105,sports_bar,Sports Bar,78,45.1,552,-178,121.3
105,sports_bar,Sports Bar,78,45.1,553,-177,121.3
105,sports_bar,Sports Bar,78,45.1,554,-176,121.3
105,sports_bar,Sports Bar,78,45.1,555,-175,121.3
105,sports_bar,Sports Bar,78,45.1,556,-174,121.3
105,sports_bar,Sports Bar,78,45.1,557,-173,123.0
105,sports_bar,Sports Bar,78,45.1,558,-172,123.0
105,sports_bar,Sports Bar,78,45.1,559,-171,123.0
105,sports_bar,Sports Bar,78,45.1,560,-170,123.0
105,sports_bar,Sports Bar,78,45.1,561,-169,121.3
105,sports_bar,Sports Bar,78,45.1,562,-168,123.0
105,sports_bar,Sports Bar,78,45.1,563,-167,121.3
105,sports_bar,Sports Bar,78,45.1,564,-166,121.3
105,sports_bar,Sports Bar,78,45.1,565,-165,119.7
105,sports_bar,Sports Bar,78,45.1,566,-164,118.0
105,sports_bar,Sports Bar,78,45.1,567,-163,118.0
105,sports_bar,Sports Bar,78,45.1,568,-162,119.7
105,sports_bar,Sports Bar,78,45.1,569,-161,121.3
105,sports_bar,Sports Bar,78,45.1,570,-160,121.3
105,sports_bar,Sports Bar,78,45.1,571,-159,121.3
105,sports_bar,Sports Bar,78,45.1,572,-158,119.7
105,sports_bar,Sports Bar,78,45.1,573,-157,119.7
105,sports_bar,Sports Bar,78,45.1,574,-156,119.7
105,sports_bar,Sports Bar,78,45.1,575,-155,119.7
105,sports_bar,Sports Bar,78,45.1,576,-154,119.7
105,sports_bar,Sports Bar,78,45.1,577,-153,119.7
105,sports_bar,Sports Bar,78,45.1,578,-152,119.7
105,sports_bar,Sports Bar,78,45.1,579,-151,118.0
105,sports_bar,Sports Bar,78,45.1,580,-150,118.0
105,sports_bar,Sports Bar,78,45.1,581,-149,118.0
105,sports_bar,Sports Bar,78,45.1,582,-148,118.0
105,sports_bar,Sports Bar,78,45.1,583,-147,118.0
105,sports_bar,Sports Bar,78,45.1,584,-146,119.7
105,sports_bar,Sports Bar,78,45.1,585,-145,119.7
105,sports_bar,Sports Bar,78,45.1,586,-144,121.3
105,sports_bar,Sports Bar,78,45.1,587,-143,121.3
105,sports_bar,Sports Bar,78,45.1,588,-142,123.0
105,sports_bar,Sports Bar,78,45.1,589,-141,121.3
105,sports_bar,Sports Bar,78,45.1,590,-140,123.0
105,sports_bar,Sports Bar,78,45.1,591,-139,123.0
105,sports_bar,Sports Bar,78,45.1,592,-138,123.0
105,sports_bar,Sports Bar,78,45.1,593,-137,123.0
105,sports_bar,Sports Bar,78,45.1,594,-136,123.0
105,sports_bar,Sports Bar,78,45.1,595,-135,123.0
105,sports_bar,Sports Bar,78,45.1,596,-134,123.0
105,sports_bar,Sports Bar,78,45.1,597,-133,124.6
105,sports_bar,Sports Bar,78,45.1,598,-132,124.6
105,sports_bar,Sports Bar,78,45.1,599,-131,124.6
105,sports_bar,Sports Bar,78,45.1,600,-130,124.6
105,sports_bar,Sports Bar,78,45.1,601,-129,126.2
105,sports_bar,Sports Bar,78,45.1,602,-128,126.2
105,sports_bar,Sports Bar,78,45.1,603,-127,124.6
105,sports_bar,Sports Bar,78,45.1,604,-126,124.6
105,sports_bar,Sports Bar,78,45.1,605,-125,123.0
105,sports_bar,Sports Bar,78,45.1,606,-124,121.3
105,sports_bar,Sports Bar,78,45.1,607,-123,121.3
105,sports_bar,Sports Bar,78,45.1,608,-122,121.3
105,sports_bar,Sports Bar,78,45.1,609,-121,121.3
105,sports_bar,Sports Bar,78,45.1,610,-120,121.3
105,sports_bar,Sports Bar,78,45.1,611,-119,121.3
105,sports_bar,Sports Bar,78,45.1,612,-118,124.6
105,sports_bar,Sports Bar,78,45.1,613,-117,124.6
105,sports_bar,Sports Bar,78,45.1,614,-116,124.6
105,sports_bar,Sports Bar,78,45.1,615,-115,124.6
105,sports_bar,Sports Bar,78,45.1,616,-114,124.6
105,sports_bar,Sports Bar,78,45.1,617,-113,124.6
105,sports_bar,Sports Bar,78,45.1,618,-112,124.6
105,sports_bar,Sports Bar,78,45.1,619,-111,126.2
105,sports_bar,Sports Bar,78,45.1,620,-110,126.2
105,sports_bar,Sports Bar,78,45.1,621,-109,126.2
105,sports_bar,Sports Bar,78,45.1,622,-108,124.6
105,sports_bar,Sports Bar,78,45.1,623,-107,124.6
105,sports_bar,Sports Bar,78,45.1,624,-106,124.6
105,sports_bar,Sports Bar,78,45.1,625,-105,124.6
105,sports_bar,Sports Bar,78,45.1,626,-104,124.6
105,sports_bar,Sports Bar,78,45.1,627,-103,123.0
105,sports_bar,Sports Bar,78,45.1,628,-102,124.6
105,sports_bar,Sports Bar,78,45.1,629,-101,124.6
105,sports_bar,Sports Bar,78,45.1,630,-100,123.0
105,sports_bar,Sports Bar,78,45.1,631,-99,123.0
105,sports_bar,Sports Bar,78,45.1,632,-98,123.0
105,sports_bar,Sports Bar,78,45.1,633,-97,123.0
105,sports_bar,Sports Bar,78,45.1,634,-96,119.7
105,sports_bar,Sports Bar,78,45.1,635,-95,121.3
105,sports_bar,Sports Bar,78,45.1,636,-94,123.0
105,sports_bar,Sports Bar,78,45.1,637,-93,123.0
105,sports_bar,Sports Bar,78,45.1,638,-92,121.3
105,sports_bar,Sports Bar,78,45.1,639,-91,121.3
105,sports_bar,Sports Bar,78,45.1,640,-90,121.3
105,sports_bar,Sports Bar,78,45.1,641,-89,121.3
105,sports_bar,Sports Bar,78,45.1,642,-88,121.3
105,sports_bar,Sports Bar,78,45.1,643,-87,121.3
105,sports_bar,Sports Bar,78,45.1,644,-86,123.0
105,sports_bar,Sports Bar,78,45.1,645,-85,123.0
105,sports_bar,Sports Bar,78,45.1,646,-84,123.0
